Dmax Ozone,Year,Month,Day,OZONE-WEIGHT,Flag,Date Local
0.039,2007,10,14,33,0,10/14/2007
0.039,2007,10,14,33,0,10/14/2007
0.039,2007,10,14,33,0,10/14/2007
0.024,2007,10,15,20,0,10/15/2007
0.024,2007,10,15,20,0,10/15/2007
0.024,2007,10,15,20,0,10/15/2007
0.024,2007,10,15,20,0,10/15/2007
0.036,2007,10,16,31,0,10/16/2007
0.036,2007,10,16,31,0,10/16/2007
0.036,2007,10,16,31,0,10/16/2007
0.036,2007,10,16,31,0,10/16/2007
0.014,2007,10,17,12,0,10/17/2007
0.014,2007,10,17,12,0,10/17/2007
0.014,2007,10,17,12,0,10/17/2007
0.014,2007,10,17,12,0,10/17/2007
0.017,2007,10,18,14,0,10/18/2007
0.017,2007,10,18,14,0,10/18/2007
0.017,2007,10,18,14,0,10/18/2007
0.017,2007,10,18,14,0,10/18/2007
0.045,2007,10,19,38,0,10/19/2007
0.045,2007,10,19,38,0,10/19/2007
0.045,2007,10,19,38,0,10/19/2007
0.045,2007,10,19,38,0,10/19/2007
0.046,2007,10,20,39,0,10/20/2007
0.046,2007,10,20,39,0,10/20/2007
0.046,2007,10,20,39,0,10/20/2007
0.046,2007,10,20,39,0,10/20/2007
0.043,2007,10,21,36,0,10/21/2007
0.043,2007,10,21,36,0,10/21/2007
0.043,2007,10,21,36,0,10/21/2007
0.043,2007,10,21,36,0,10/21/2007
0.018,2007,10,22,15,0,10/22/2007
0.018,2007,10,22,15,0,10/22/2007
0.018,2007,10,22,15,0,10/22/2007
0.018,2007,10,22,15,0,10/22/2007
0.029,2007,10,23,25,0,10/23/2007
0.029,2007,10,23,25,0,10/23/2007
0.029,2007,10,23,25,0,10/23/2007
0.029,2007,10,23,25,0,10/23/2007
0.032,2007,10,24,27,0,10/24/2007
0.032,2007,10,24,27,0,10/24/2007
0.032,2007,10,24,27,0,10/24/2007
0.032,2007,10,24,27,0,10/24/2007
0.031,2007,10,25,26,0,10/25/2007
0.031,2007,10,25,26,0,10/25/2007
0.031,2007,10,25,26,0,10/25/2007
0.031,2007,10,25,26,0,10/25/2007
0.035,2007,10,26,30,0,10/26/2007
0.035,2007,10,26,30,0,10/26/2007
0.035,2007,10,26,30,0,10/26/2007
0.035,2007,10,26,30,0,10/26/2007
0.044,2007,10,27,37,0,10/27/2007
0.044,2007,10,27,37,0,10/27/2007
0.044,2007,10,27,37,0,10/27/2007
0.044,2007,10,27,37,0,10/27/2007
0.039,2007,10,28,33,0,10/28/2007
0.039,2007,10,28,33,0,10/28/2007
0.039,2007,10,28,33,0,10/28/2007
0.039,2007,10,28,33,0,10/28/2007
0.028,2007,10,29,24,0,10/29/2007
0.028,2007,10,29,24,0,10/29/2007
0.028,2007,10,29,24,0,10/29/2007
0.028,2007,10,29,24,0,10/29/2007
0.05,2007,10,30,42,0,10/30/2007
0.05,2007,10,30,42,0,10/30/2007
0.05,2007,10,30,42,0,10/30/2007
0.05,2007,10,30,42,0,10/30/2007
0.056,2007,10,31,47,0,10/31/2007
0.056,2007,10,31,47,0,10/31/2007
0.056,2007,10,31,47,0,10/31/2007
0.056,2007,10,31,47,0,10/31/2007
0.043,2007,11,01,36,0,11/1/2007
0.043,2007,11,01,36,0,11/1/2007
0.043,2007,11,01,36,0,11/1/2007
0.043,2007,11,01,36,0,11/1/2007
0.069,2007,11,02,80,0,11/2/2007
0.069,2007,11,02,80,0,11/2/2007
0.069,2007,11,02,80,0,11/2/2007
0.069,2007,11,02,80,0,11/2/2007
0.065,2007,11,03,67,0,11/3/2007
0.065,2007,11,03,67,0,11/3/2007
0.065,2007,11,03,67,0,11/3/2007
0.065,2007,11,03,67,0,11/3/2007
0.067,2007,11,04,74,0,11/4/2007
0.067,2007,11,04,74,0,11/4/2007
0.067,2007,11,04,74,0,11/4/2007
0.067,2007,11,04,74,0,11/4/2007
0.041,2007,11,05,35,0,11/5/2007
0.041,2007,11,05,35,0,11/5/2007
0.041,2007,11,05,35,0,11/5/2007
0.041,2007,11,05,35,0,11/5/2007
0.037,2007,11,06,31,0,11/6/2007
0.037,2007,11,06,31,0,11/6/2007
0.037,2007,11,06,31,0,11/6/2007
0.037,2007,11,06,31,0,11/6/2007
0.034,2007,11,07,29,0,11/7/2007
0.034,2007,11,07,29,0,11/7/2007
0.034,2007,11,07,29,0,11/7/2007
0.034,2007,11,07,29,0,11/7/2007
0.03,2007,11,08,25,0,11/8/2007
0.03,2007,11,08,25,0,11/8/2007
0.03,2007,11,08,25,0,11/8/2007
0.03,2007,11,08,25,0,11/8/2007
0.021,2007,11,09,18,0,11/9/2007
0.021,2007,11,09,18,0,11/9/2007
0.021,2007,11,09,18,0,11/9/2007
0.021,2007,11,09,18,0,11/9/2007
0.032,2007,11,10,27,0,11/10/2007
0.032,2007,11,10,27,0,11/10/2007
0.032,2007,11,10,27,0,11/10/2007
0.032,2007,11,10,27,0,11/10/2007
0.042,2007,11,11,36,0,11/11/2007
0.042,2007,11,11,36,0,11/11/2007
0.042,2007,11,11,36,0,11/11/2007
0.042,2007,11,11,36,0,11/11/2007
0.037,2007,11,12,31,0,11/12/2007
0.037,2007,11,12,31,0,11/12/2007
0.037,2007,11,12,31,0,11/12/2007
0.037,2007,11,12,31,0,11/12/2007
0.022,2007,11,13,19,0,11/13/2007
0.022,2007,11,13,19,0,11/13/2007
0.022,2007,11,13,19,0,11/13/2007
0.022,2007,11,13,19,0,11/13/2007
0.026,2007,11,14,22,0,11/14/2007
0.026,2007,11,14,22,0,11/14/2007
0.026,2007,11,14,22,0,11/14/2007
0.026,2007,11,14,22,0,11/14/2007
0.036,2007,11,15,31,0,11/15/2007
0.036,2007,11,15,31,0,11/15/2007
0.036,2007,11,15,31,0,11/15/2007
0.036,2007,11,15,31,0,11/15/2007
0.031,2007,11,16,26,0,11/16/2007
0.031,2007,11,16,26,0,11/16/2007
0.031,2007,11,16,26,0,11/16/2007
0.031,2007,11,16,26,0,11/16/2007
0.03,2007,11,17,25,0,11/17/2007
0.03,2007,11,17,25,0,11/17/2007
0.03,2007,11,17,25,0,11/17/2007
0.03,2007,11,17,25,0,11/17/2007
0.033,2007,11,18,28,0,11/18/2007
0.033,2007,11,18,28,0,11/18/2007
0.033,2007,11,18,28,0,11/18/2007
0.033,2007,11,18,28,0,11/18/2007
0.041,2007,11,19,35,0,11/19/2007
0.041,2007,11,19,35,0,11/19/2007
0.041,2007,11,19,35,0,11/19/2007
0.041,2007,11,19,35,0,11/19/2007
0.021,2007,11,20,18,0,11/20/2007
0.021,2007,11,20,18,0,11/20/2007
0.021,2007,11,20,18,0,11/20/2007
0.021,2007,11,20,18,0,11/20/2007
0.016,2007,11,21,14,0,11/21/2007
0.016,2007,11,21,14,0,11/21/2007
0.016,2007,11,21,14,0,11/21/2007
0.016,2007,11,21,14,0,11/21/2007
0.025,2007,11,22,21,0,11/22/2007
0.025,2007,11,22,21,0,11/22/2007
0.025,2007,11,22,21,0,11/22/2007
0.025,2007,11,22,21,0,11/22/2007
0.027,2007,11,23,23,0,11/23/2007
0.027,2007,11,23,23,0,11/23/2007
0.027,2007,11,23,23,0,11/23/2007
0.027,2007,11,23,23,0,11/23/2007
0.016,2007,11,24,14,0,11/24/2007
0.016,2007,11,24,14,0,11/24/2007
0.016,2007,11,24,14,0,11/24/2007
0.016,2007,11,24,14,0,11/24/2007
0.009,2007,11,25,8,0,11/25/2007
0.009,2007,11,25,8,0,11/25/2007
0.009,2007,11,25,8,0,11/25/2007
0.009,2007,11,25,8,0,11/25/2007
0.023,2007,11,26,19,0,11/26/2007
0.023,2007,11,26,19,0,11/26/2007
0.023,2007,11,26,19,0,11/26/2007
0.023,2007,11,26,19,0,11/26/2007
0.028,2007,11,27,24,0,11/27/2007
0.028,2007,11,27,24,0,11/27/2007
0.028,2007,11,27,24,0,11/27/2007
0.028,2007,11,27,24,0,11/27/2007
0.022,2007,11,28,19,0,11/28/2007
0.022,2007,11,28,19,0,11/28/2007
0.022,2007,11,28,19,0,11/28/2007
0.022,2007,11,28,19,0,11/28/2007
0.029,2007,11,29,25,0,11/29/2007
0.029,2007,11,29,25,0,11/29/2007
0.029,2007,11,29,25,0,11/29/2007
0.029,2007,11,29,25,0,11/29/2007
0.041,2007,11,30,35,0,11/30/2007
0.041,2007,11,30,35,0,11/30/2007
0.041,2007,11,30,35,0,11/30/2007
0.041,2007,11,30,35,0,11/30/2007
0.039,2007,12,01,33,0,12/1/2007
0.039,2007,12,01,33,0,12/1/2007
0.039,2007,12,01,33,0,12/1/2007
0.039,2007,12,01,33,0,12/1/2007
0.024,2007,12,02,20,0,12/2/2007
0.024,2007,12,02,20,0,12/2/2007
0.024,2007,12,02,20,0,12/2/2007
0.024,2007,12,02,20,0,12/2/2007
0.027,2007,12,03,23,0,12/3/2007
0.027,2007,12,03,23,0,12/3/2007
0.027,2007,12,03,23,0,12/3/2007
0.027,2007,12,03,23,0,12/3/2007
0.009,2007,12,04,8,0,12/4/2007
0.009,2007,12,04,8,0,12/4/2007
0.009,2007,12,04,8,0,12/4/2007
0.009,2007,12,04,8,0,12/4/2007
0.02,2007,12,05,17,0,12/5/2007
0.02,2007,12,05,17,0,12/5/2007
0.02,2007,12,05,17,0,12/5/2007
0.02,2007,12,05,17,0,12/5/2007
0.031,2007,12,06,26,0,12/6/2007
0.031,2007,12,06,26,0,12/6/2007
0.031,2007,12,06,26,0,12/6/2007
0.031,2007,12,06,26,0,12/6/2007
0.018,2007,12,07,15,0,12/7/2007
0.018,2007,12,07,15,0,12/7/2007
0.018,2007,12,07,15,0,12/7/2007
0.018,2007,12,07,15,0,12/7/2007
0.016,2007,12,08,14,0,12/8/2007
0.016,2007,12,08,14,0,12/8/2007
0.016,2007,12,08,14,0,12/8/2007
0.016,2007,12,08,14,0,12/8/2007
0.02,2007,12,09,17,0,12/9/2007
0.02,2007,12,09,17,0,12/9/2007
0.02,2007,12,09,17,0,12/9/2007
0.02,2007,12,09,17,0,12/9/2007
0.018,2007,12,10,15,0,12/10/2007
0.018,2007,12,10,15,0,12/10/2007
0.018,2007,12,10,15,0,12/10/2007
0.018,2007,12,10,15,0,12/10/2007
0.017,2007,12,11,14,0,12/11/2007
0.017,2007,12,11,14,0,12/11/2007
0.017,2007,12,11,14,0,12/11/2007
0.017,2007,12,11,14,0,12/11/2007
0.008,2007,12,12,7,0,12/12/2007
0.008,2007,12,12,7,0,12/12/2007
0.008,2007,12,12,7,0,12/12/2007
0.008,2007,12,12,7,0,12/12/2007
0.008,2007,12,13,7,0,12/13/2007
0.008,2007,12,13,7,0,12/13/2007
0.008,2007,12,13,7,0,12/13/2007
0.008,2007,12,13,7,0,12/13/2007
0.012,2007,12,14,10,0,12/14/2007
0.012,2007,12,14,10,0,12/14/2007
0.012,2007,12,14,10,0,12/14/2007
0.012,2007,12,14,10,0,12/14/2007
0.026,2007,12,15,22,0,12/15/2007
0.026,2007,12,15,22,0,12/15/2007
0.026,2007,12,15,22,0,12/15/2007
0.026,2007,12,15,22,0,12/15/2007
0.034,2007,12,16,29,0,12/16/2007
0.034,2007,12,16,29,0,12/16/2007
0.034,2007,12,16,29,0,12/16/2007
0.034,2007,12,16,29,0,12/16/2007
0.03,2007,12,17,25,0,12/17/2007
0.03,2007,12,17,25,0,12/17/2007
0.03,2007,12,17,25,0,12/17/2007
0.03,2007,12,17,25,0,12/17/2007
0.018,2007,12,18,15,0,12/18/2007
0.018,2007,12,18,15,0,12/18/2007
0.018,2007,12,18,15,0,12/18/2007
0.018,2007,12,18,15,0,12/18/2007
0.019,2007,12,19,16,0,12/19/2007
0.019,2007,12,19,16,0,12/19/2007
0.019,2007,12,19,16,0,12/19/2007
0.019,2007,12,19,16,0,12/19/2007
0.017,2007,12,20,14,0,12/20/2007
0.017,2007,12,20,14,0,12/20/2007
0.017,2007,12,20,14,0,12/20/2007
0.017,2007,12,20,14,0,12/20/2007
0.033,2007,12,21,28,0,12/21/2007
0.033,2007,12,21,28,0,12/21/2007
0.033,2007,12,21,28,0,12/21/2007
0.033,2007,12,21,28,0,12/21/2007
0.034,2007,12,22,29,0,12/22/2007
0.034,2007,12,22,29,0,12/22/2007
0.034,2007,12,22,29,0,12/22/2007
0.034,2007,12,22,29,0,12/22/2007
0.033,2007,12,23,28,0,12/23/2007
0.033,2007,12,23,28,0,12/23/2007
0.033,2007,12,23,28,0,12/23/2007
0.033,2007,12,23,28,0,12/23/2007
0.039,2007,12,24,33,0,12/24/2007
0.039,2007,12,24,33,0,12/24/2007
0.039,2007,12,24,33,0,12/24/2007
0.039,2007,12,24,33,0,12/24/2007
0.041,2007,12,25,35,0,12/25/2007
0.041,2007,12,25,35,0,12/25/2007
0.041,2007,12,25,35,0,12/25/2007
0.041,2007,12,25,35,0,12/25/2007
0.025,2007,12,26,21,0,12/26/2007
0.025,2007,12,26,21,0,12/26/2007
0.025,2007,12,26,21,0,12/26/2007
0.025,2007,12,26,21,0,12/26/2007
0.023,2007,12,27,19,0,12/27/2007
0.023,2007,12,27,19,0,12/27/2007
0.023,2007,12,27,19,0,12/27/2007
0.023,2007,12,27,19,0,12/27/2007
0.024,2007,12,28,20,0,12/28/2007
0.024,2007,12,28,20,0,12/28/2007
0.024,2007,12,28,20,0,12/28/2007
0.024,2007,12,28,20,0,12/28/2007
0.022,2007,12,29,19,0,12/29/2007
0.022,2007,12,29,19,0,12/29/2007
0.022,2007,12,29,19,0,12/29/2007
0.022,2007,12,29,19,0,12/29/2007
0.03,2007,12,30,25,0,12/30/2007
0.03,2007,12,30,25,0,12/30/2007
0.03,2007,12,30,25,0,12/30/2007
0.03,2007,12,30,25,0,12/30/2007
0.035,2007,12,31,30,0,12/31/2007
0.035,2007,12,31,30,0,12/31/2007
0.035,2007,12,31,30,0,12/31/2007
0.035,2007,12,31,30,0,12/31/2007
0.069,2007,04,20,80,0,4/20/2007
0.069,2007,04,20,80,0,4/20/2007
0.069,2007,04,20,80,0,4/20/2007
0.069,2007,04,20,80,0,4/20/2007
0.067,2007,04,21,74,0,4/21/2007
0.067,2007,04,21,74,0,4/21/2007
0.067,2007,04,21,74,0,4/21/2007
0.067,2007,04,21,74,0,4/21/2007
0.048,2007,04,22,41,0,4/22/2007
0.048,2007,04,22,41,0,4/22/2007
0.048,2007,04,22,41,0,4/22/2007
0.048,2007,04,22,41,0,4/22/2007
0.037,2007,04,23,31,0,4/23/2007
0.037,2007,04,23,31,0,4/23/2007
0.037,2007,04,23,31,0,4/23/2007
0.037,2007,04,23,31,0,4/23/2007
0.034,2007,04,24,29,0,4/24/2007
0.034,2007,04,24,29,0,4/24/2007
0.034,2007,04,24,29,0,4/24/2007
0.034,2007,04,24,29,0,4/24/2007
0.044,2007,04,25,37,0,4/25/2007
0.044,2007,04,25,37,0,4/25/2007
0.044,2007,04,25,37,0,4/25/2007
0.044,2007,04,25,37,0,4/25/2007
0.047,2007,04,26,40,0,4/26/2007
0.047,2007,04,26,40,0,4/26/2007
0.047,2007,04,26,40,0,4/26/2007
0.047,2007,04,26,40,0,4/26/2007
0.062,2007,04,27,58,0,4/27/2007
0.062,2007,04,27,58,0,4/27/2007
0.062,2007,04,27,58,0,4/27/2007
0.062,2007,04,27,58,0,4/27/2007
0.066,2007,04,28,71,0,4/28/2007
0.066,2007,04,28,71,0,4/28/2007
0.066,2007,04,28,71,0,4/28/2007
0.066,2007,04,28,71,0,4/28/2007
0.042,2007,04,29,36,0,4/29/2007
0.042,2007,04,29,36,0,4/29/2007
0.042,2007,04,29,36,0,4/29/2007
0.042,2007,04,29,36,0,4/29/2007
0.05,2007,04,30,42,0,4/30/2007
0.05,2007,04,30,42,0,4/30/2007
0.05,2007,04,30,42,0,4/30/2007
0.05,2007,04,30,42,0,4/30/2007
0.04,2007,05,01,34,0,5/1/2007
0.04,2007,05,01,34,0,5/1/2007
0.04,2007,05,01,34,0,5/1/2007
0.04,2007,05,01,34,0,5/1/2007
0.042,2007,05,02,36,0,5/2/2007
0.042,2007,05,02,36,0,5/2/2007
0.042,2007,05,02,36,0,5/2/2007
0.042,2007,05,02,36,0,5/2/2007
0.04,2007,05,03,34,0,5/3/2007
0.04,2007,05,03,34,0,5/3/2007
0.04,2007,05,03,34,0,5/3/2007
0.04,2007,05,03,34,0,5/3/2007
0.033,2007,05,04,28,0,5/4/2007
0.033,2007,05,04,28,0,5/4/2007
0.033,2007,05,04,28,0,5/4/2007
0.033,2007,05,04,28,0,5/4/2007
0.023,2007,05,05,19,0,5/5/2007
0.023,2007,05,05,19,0,5/5/2007
0.023,2007,05,05,19,0,5/5/2007
0.023,2007,05,05,19,0,5/5/2007
0.032,2007,05,06,27,0,5/6/2007
0.032,2007,05,06,27,0,5/6/2007
0.032,2007,05,06,27,0,5/6/2007
0.032,2007,05,06,27,0,5/6/2007
0.027,2007,05,07,23,0,5/7/2007
0.027,2007,05,07,23,0,5/7/2007
0.027,2007,05,07,23,0,5/7/2007
0.027,2007,05,07,23,0,5/7/2007
0.039,2007,05,08,33,0,5/8/2007
0.039,2007,05,08,33,0,5/8/2007
0.039,2007,05,08,33,0,5/8/2007
0.039,2007,05,08,33,0,5/8/2007
0.054,2007,05,09,46,0,5/9/2007
0.054,2007,05,09,46,0,5/9/2007
0.054,2007,05,09,46,0,5/9/2007
0.054,2007,05,09,46,0,5/9/2007
0.054,2007,05,10,46,0,5/10/2007
0.054,2007,05,10,46,0,5/10/2007
0.054,2007,05,10,46,0,5/10/2007
0.054,2007,05,10,46,0,5/10/2007
0.063,2007,05,11,61,0,5/11/2007
0.063,2007,05,11,61,0,5/11/2007
0.063,2007,05,11,61,0,5/11/2007
0.063,2007,05,11,61,0,5/11/2007
0.056,2007,05,12,47,0,5/12/2007
0.056,2007,05,12,47,0,5/12/2007
0.056,2007,05,12,47,0,5/12/2007
0.056,2007,05,12,47,0,5/12/2007
0.052,2007,05,13,44,0,5/13/2007
0.052,2007,05,13,44,0,5/13/2007
0.052,2007,05,13,44,0,5/13/2007
0.052,2007,05,13,44,0,5/13/2007
0.063,2007,05,14,61,0,5/14/2007
0.063,2007,05,14,61,0,5/14/2007
0.063,2007,05,14,61,0,5/14/2007
0.063,2007,05,14,61,0,5/14/2007
0.065,2007,05,15,67,0,5/15/2007
0.065,2007,05,15,67,0,5/15/2007
0.065,2007,05,15,67,0,5/15/2007
0.065,2007,05,15,67,0,5/15/2007
0.055,2007,05,16,47,0,5/16/2007
0.055,2007,05,16,47,0,5/16/2007
0.055,2007,05,16,47,0,5/16/2007
0.055,2007,05,16,47,0,5/16/2007
0.06,2007,05,17,51,0,5/17/2007
0.06,2007,05,17,51,0,5/17/2007
0.06,2007,05,17,51,0,5/17/2007
0.06,2007,05,17,51,0,5/17/2007
0.065,2007,05,18,67,0,5/18/2007
0.065,2007,05,18,67,0,5/18/2007
0.065,2007,05,18,67,0,5/18/2007
0.065,2007,05,18,67,0,5/18/2007
0.064,2007,05,19,64,0,5/19/2007
0.064,2007,05,19,64,0,5/19/2007
0.064,2007,05,19,64,0,5/19/2007
0.064,2007,05,19,64,0,5/19/2007
0.072,2007,05,20,90,0,5/20/2007
0.072,2007,05,20,90,0,5/20/2007
0.072,2007,05,20,90,0,5/20/2007
0.072,2007,05,20,90,0,5/20/2007
0.056,2007,05,21,47,0,5/21/2007
0.056,2007,05,21,47,0,5/21/2007
0.056,2007,05,21,47,0,5/21/2007
0.056,2007,05,21,47,0,5/21/2007
0.053,2007,05,22,45,0,5/22/2007
0.053,2007,05,22,45,0,5/22/2007
0.053,2007,05,22,45,0,5/22/2007
0.053,2007,05,22,45,0,5/22/2007
0.041,2007,05,23,35,0,5/23/2007
0.041,2007,05,23,35,0,5/23/2007
0.041,2007,05,23,35,0,5/23/2007
0.041,2007,05,23,35,0,5/23/2007
0.036,2007,05,24,31,0,5/24/2007
0.036,2007,05,24,31,0,5/24/2007
0.036,2007,05,24,31,0,5/24/2007
0.036,2007,05,24,31,0,5/24/2007
0.038,2007,05,25,32,0,5/25/2007
0.038,2007,05,25,32,0,5/25/2007
0.038,2007,05,25,32,0,5/25/2007
0.038,2007,05,25,32,0,5/25/2007
0.028,2007,05,26,24,0,5/26/2007
0.028,2007,05,26,24,0,5/26/2007
0.028,2007,05,26,24,0,5/26/2007
0.028,2007,05,26,24,0,5/26/2007
0.039,2007,06,04,33,0,6/4/2007
0.039,2007,06,04,33,0,6/4/2007
0.039,2007,06,04,33,0,6/4/2007
0.039,2007,06,04,33,0,6/4/2007
0.055,2007,06,05,47,0,6/5/2007
0.055,2007,06,05,47,0,6/5/2007
0.055,2007,06,05,47,0,6/5/2007
0.055,2007,06,05,47,0,6/5/2007
0.051,2007,06,06,43,0,6/6/2007
0.051,2007,06,06,43,0,6/6/2007
0.051,2007,06,06,43,0,6/6/2007
0.051,2007,06,06,43,0,6/6/2007
0.032,2007,06,07,27,0,6/7/2007
0.032,2007,06,07,27,0,6/7/2007
0.032,2007,06,07,27,0,6/7/2007
0.032,2007,06,07,27,0,6/7/2007
0.052,2007,06,08,44,0,6/8/2007
0.052,2007,06,08,44,0,6/8/2007
0.052,2007,06,08,44,0,6/8/2007
0.052,2007,06,08,44,0,6/8/2007
0.025,2007,06,09,21,0,6/9/2007
0.025,2007,06,09,21,0,6/9/2007
0.025,2007,06,09,21,0,6/9/2007
0.025,2007,06,09,21,0,6/9/2007
0.03,2007,06,10,25,0,6/10/2007
0.03,2007,06,10,25,0,6/10/2007
0.03,2007,06,10,25,0,6/10/2007
0.03,2007,06,10,25,0,6/10/2007
0.035,2007,06,11,30,0,6/11/2007
0.035,2007,06,11,30,0,6/11/2007
0.035,2007,06,11,30,0,6/11/2007
0.035,2007,06,11,30,0,6/11/2007
0.031,2007,06,12,26,0,6/12/2007
0.031,2007,06,12,26,0,6/12/2007
0.031,2007,06,12,26,0,6/12/2007
0.031,2007,06,12,26,0,6/12/2007
0.047,2007,06,13,40,0,6/13/2007
0.047,2007,06,13,40,0,6/13/2007
0.047,2007,06,13,40,0,6/13/2007
0.047,2007,06,13,40,0,6/13/2007
0.046,2007,06,14,39,0,6/14/2007
0.046,2007,06,14,39,0,6/14/2007
0.046,2007,06,14,39,0,6/14/2007
0.046,2007,06,14,39,0,6/14/2007
0.043,2007,06,15,36,0,6/15/2007
0.043,2007,06,15,36,0,6/15/2007
0.043,2007,06,15,36,0,6/15/2007
0.043,2007,06,15,36,0,6/15/2007
0.043,2007,06,16,36,0,6/16/2007
0.043,2007,06,16,36,0,6/16/2007
0.043,2007,06,16,36,0,6/16/2007
0.043,2007,06,16,36,0,6/16/2007
0.029,2007,06,17,25,0,6/17/2007
0.029,2007,06,17,25,0,6/17/2007
0.029,2007,06,17,25,0,6/17/2007
0.029,2007,06,17,25,0,6/17/2007
0.028,2007,06,18,24,0,6/18/2007
0.028,2007,06,18,24,0,6/18/2007
0.028,2007,06,18,24,0,6/18/2007
0.028,2007,06,18,24,0,6/18/2007
0.032,2007,06,19,27,0,6/19/2007
0.032,2007,06,19,27,0,6/19/2007
0.032,2007,06,19,27,0,6/19/2007
0.032,2007,06,19,27,0,6/19/2007
0.033,2007,06,20,28,0,6/20/2007
0.033,2007,06,20,28,0,6/20/2007
0.033,2007,06,20,28,0,6/20/2007
0.033,2007,06,20,28,0,6/20/2007
0.034,2007,06,21,29,0,6/21/2007
0.034,2007,06,21,29,0,6/21/2007
0.034,2007,06,21,29,0,6/21/2007
0.034,2007,06,21,29,0,6/21/2007
0.024,2007,06,22,20,0,6/22/2007
0.024,2007,06,22,20,0,6/22/2007
0.024,2007,06,22,20,0,6/22/2007
0.024,2007,06,22,20,0,6/22/2007
0.024,2007,06,23,20,0,6/23/2007
0.024,2007,06,23,20,0,6/23/2007
0.024,2007,06,23,20,0,6/23/2007
0.024,2007,06,23,20,0,6/23/2007
0.037,2007,06,24,31,0,6/24/2007
0.037,2007,06,24,31,0,6/24/2007
0.037,2007,06,24,31,0,6/24/2007
0.037,2007,06,24,31,0,6/24/2007
0.023,2007,06,25,19,0,6/25/2007
0.023,2007,06,25,19,0,6/25/2007
0.023,2007,06,25,19,0,6/25/2007
0.023,2007,06,25,19,0,6/25/2007
0.045,2007,06,26,38,0,6/26/2007
0.045,2007,06,26,38,0,6/26/2007
0.045,2007,06,26,38,0,6/26/2007
0.045,2007,06,26,38,0,6/26/2007
0.03,2007,06,27,25,0,6/27/2007
0.03,2007,06,27,25,0,6/27/2007
0.03,2007,06,27,25,0,6/27/2007
0.03,2007,06,27,25,0,6/27/2007
0.033,2007,06,28,28,0,6/28/2007
0.033,2007,06,28,28,0,6/28/2007
0.033,2007,06,28,28,0,6/28/2007
0.033,2007,06,28,28,0,6/28/2007
0.03,2007,06,29,25,0,6/29/2007
0.03,2007,06,29,25,0,6/29/2007
0.03,2007,06,29,25,0,6/29/2007
0.03,2007,06,29,25,0,6/29/2007
0.027,2007,06,30,23,0,6/30/2007
0.027,2007,06,30,23,0,6/30/2007
0.027,2007,06,30,23,0,6/30/2007
0.027,2007,06,30,23,0,6/30/2007
0.028,2007,07,01,24,0,7/1/2007
0.028,2007,07,01,24,0,7/1/2007
0.028,2007,07,01,24,0,7/1/2007
0.028,2007,07,01,24,0,7/1/2007
0.034,2007,07,02,29,0,7/2/2007
0.034,2007,07,02,29,0,7/2/2007
0.034,2007,07,02,29,0,7/2/2007
0.034,2007,07,02,29,0,7/2/2007
0.024,2007,07,03,20,0,7/3/2007
0.024,2007,07,03,20,0,7/3/2007
0.024,2007,07,03,20,0,7/3/2007
0.024,2007,07,03,20,0,7/3/2007
0.028,2007,07,04,24,0,7/4/2007
0.028,2007,07,04,24,0,7/4/2007
0.028,2007,07,04,24,0,7/4/2007
0.028,2007,07,04,24,0,7/4/2007
0.028,2007,07,05,24,0,7/5/2007
0.028,2007,07,05,24,0,7/5/2007
0.028,2007,07,05,24,0,7/5/2007
0.028,2007,07,05,24,0,7/5/2007
0.026,2007,07,06,22,0,7/6/2007
0.026,2007,07,06,22,0,7/6/2007
0.026,2007,07,06,22,0,7/6/2007
0.026,2007,07,06,22,0,7/6/2007
0.041,2007,07,07,35,0,7/7/2007
0.041,2007,07,07,35,0,7/7/2007
0.041,2007,07,07,35,0,7/7/2007
0.041,2007,07,07,35,0,7/7/2007
0.02,2007,07,08,17,0,7/8/2007
0.02,2007,07,08,17,0,7/8/2007
0.02,2007,07,08,17,0,7/8/2007
0.02,2007,07,08,17,0,7/8/2007
0.024,2007,07,09,20,0,7/9/2007
0.024,2007,07,09,20,0,7/9/2007
0.024,2007,07,09,20,0,7/9/2007
0.024,2007,07,09,20,0,7/9/2007
0.042,2007,07,10,36,0,7/10/2007
0.042,2007,07,10,36,0,7/10/2007
0.042,2007,07,10,36,0,7/10/2007
0.042,2007,07,10,36,0,7/10/2007
0.047,2007,07,11,40,0,7/11/2007
0.047,2007,07,11,40,0,7/11/2007
0.047,2007,07,11,40,0,7/11/2007
0.047,2007,07,11,40,0,7/11/2007
0.042,2007,07,12,36,0,7/12/2007
0.042,2007,07,12,36,0,7/12/2007
0.042,2007,07,12,36,0,7/12/2007
0.042,2007,07,12,36,0,7/12/2007
0.029,2007,07,13,25,0,7/13/2007
0.029,2007,07,13,25,0,7/13/2007
0.029,2007,07,13,25,0,7/13/2007
0.029,2007,07,13,25,0,7/13/2007
0.045,2007,07,14,38,0,7/14/2007
0.045,2007,07,14,38,0,7/14/2007
0.045,2007,07,14,38,0,7/14/2007
0.045,2007,07,14,38,0,7/14/2007
0.039,2007,07,15,33,0,7/15/2007
0.039,2007,07,15,33,0,7/15/2007
0.039,2007,07,15,33,0,7/15/2007
0.039,2007,07,15,33,0,7/15/2007
0.044,2007,07,16,37,0,7/16/2007
0.044,2007,07,16,37,0,7/16/2007
0.044,2007,07,16,37,0,7/16/2007
