Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/11/2020,AQS,420770004,7,7.4,ug/m3 LC,31,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/12/2020,AQS,420770004,7,2.4,ug/m3 LC,10,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/13/2020,AQS,420770004,7,8.1,ug/m3 LC,34,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/14/2020,AQS,420770004,7,15.4,ug/m3 LC,58,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/15/2020,AQS,420770004,7,13.5,ug/m3 LC,54,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/16/2020,AQS,420770004,7,8.2,ug/m3 LC,34,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/17/2020,AQS,420770004,7,4,ug/m3 LC,17,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/18/2020,AQS,420770004,7,7.6,ug/m3 LC,32,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/19/2020,AQS,420770004,7,9.9,ug/m3 LC,41,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/20/2020,AQS,420770004,7,2.9,ug/m3 LC,12,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/21/2020,AQS,420770004,7,5.3,ug/m3 LC,22,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/22/2020,AQS,420770004,7,11.5,ug/m3 LC,48,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/23/2020,AQS,420770004,7,31.1,ug/m3 LC,91,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/24/2020,AQS,420770004,7,25.3,ug/m3 LC,79,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/25/2020,AQS,420770004,7,7.9,ug/m3 LC,33,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/26/2020,AQS,420770004,7,6.1,ug/m3 LC,25,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/27/2020,AQS,420770004,7,5.1,ug/m3 LC,21,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/28/2020,AQS,420770004,7,3.1,ug/m3 LC,13,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/29/2020,AQS,420770004,7,3.2,ug/m3 LC,13,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/30/2020,AQS,420770004,7,6.6,ug/m3 LC,28,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
1/31/2020,AQS,420770004,7,14.6,ug/m3 LC,56,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/1/2020,AQS,420770004,7,19.6,ug/m3 LC,67,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/2/2020,AQS,420770004,7,13.9,ug/m3 LC,55,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/3/2020,AQS,420770004,7,8.7,ug/m3 LC,36,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/4/2020,AQS,420770004,7,14.8,ug/m3 LC,57,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/5/2020,AQS,420770004,7,4.7,ug/m3 LC,20,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/6/2020,AQS,420770004,7,9,ug/m3 LC,38,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/7/2020,AQS,420770004,7,2.9,ug/m3 LC,12,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/8/2020,AQS,420770004,7,6.7,ug/m3 LC,28,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/9/2020,AQS,420770004,7,14.3,ug/m3 LC,56,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/10/2020,AQS,420770004,7,9.8,ug/m3 LC,41,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/11/2020,AQS,420770004,7,8.5,ug/m3 LC,35,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/12/2020,AQS,420770004,7,10.5,ug/m3 LC,44,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/13/2020,AQS,420770004,7,7.3,ug/m3 LC,30,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/14/2020,AQS,420770004,7,4.4,ug/m3 LC,18,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/15/2020,AQS,420770004,7,5.7,ug/m3 LC,24,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/16/2020,AQS,420770004,7,11.7,ug/m3 LC,49,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/17/2020,AQS,420770004,7,11.9,ug/m3 LC,50,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/18/2020,AQS,420770004,7,11.8,ug/m3 LC,49,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/19/2020,AQS,420770004,7,6.6,ug/m3 LC,28,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/20/2020,AQS,420770004,7,4.8,ug/m3 LC,20,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/21/2020,AQS,420770004,7,6.5,ug/m3 LC,27,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/22/2020,AQS,420770004,7,9.5,ug/m3 LC,40,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/23/2020,AQS,420770004,7,9.9,ug/m3 LC,41,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/24/2020,AQS,420770004,7,13.6,ug/m3 LC,54,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/25/2020,AQS,420770004,7,12.4,ug/m3 LC,52,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/26/2020,AQS,420770004,7,13.9,ug/m3 LC,55,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/27/2020,AQS,420770004,7,2.8,ug/m3 LC,12,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/28/2020,AQS,420770004,7,8,ug/m3 LC,33,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
2/29/2020,AQS,420770004,7,4.8,ug/m3 LC,20,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/1/2020,AQS,420770004,7,6.4,ug/m3 LC,27,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/2/2020,AQS,420770004,7,12.2,ug/m3 LC,51,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/3/2020,AQS,420770004,7,11.1,ug/m3 LC,46,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/4/2020,AQS,420770004,7,4.4,ug/m3 LC,18,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/5/2020,AQS,420770004,7,6.3,ug/m3 LC,26,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/6/2020,AQS,420770004,7,12.7,ug/m3 LC,52,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/7/2020,AQS,420770004,7,4.4,ug/m3 LC,18,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/8/2020,AQS,420770004,7,7.8,ug/m3 LC,33,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/9/2020,AQS,420770004,7,11.6,ug/m3 LC,48,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/10/2020,AQS,420770004,7,9.4,ug/m3 LC,39,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/11/2020,AQS,420770004,7,5.7,ug/m3 LC,24,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/12/2020,AQS,420770004,7,8.9,ug/m3 LC,37,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/13/2020,AQS,420770004,7,4.7,ug/m3 LC,20,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/14/2020,AQS,420770004,7,3.9,ug/m3 LC,16,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/15/2020,AQS,420770004,7,4.2,ug/m3 LC,18,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/16/2020,AQS,420770004,7,5.2,ug/m3 LC,22,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/17/2020,AQS,420770004,7,8.2,ug/m3 LC,34,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/18/2020,AQS,420770004,7,7.7,ug/m3 LC,32,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/19/2020,AQS,420770004,7,8.8,ug/m3 LC,37,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/20/2020,AQS,420770004,7,10.4,ug/m3 LC,43,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/21/2020,AQS,420770004,7,4.1,ug/m3 LC,17,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/22/2020,AQS,420770004,7,6.2,ug/m3 LC,26,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/23/2020,AQS,420770004,7,3.5,ug/m3 LC,15,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/24/2020,AQS,420770004,7,3.6,ug/m3 LC,15,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/25/2020,AQS,420770004,7,6.4,ug/m3 LC,27,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/26/2020,AQS,420770004,7,13.6,ug/m3 LC,54,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/27/2020,AQS,420770004,7,7.2,ug/m3 LC,30,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/28/2020,AQS,420770004,7,6.6,ug/m3 LC,28,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/29/2020,AQS,420770004,7,5.3,ug/m3 LC,22,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/30/2020,AQS,420770004,7,5.6,ug/m3 LC,23,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
3/31/2020,AQS,420770004,7,4.1,ug/m3 LC,17,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/1/2020,AQS,420770004,7,6.1,ug/m3 LC,25,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/2/2020,AQS,420770004,7,3.3,ug/m3 LC,14,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/3/2020,AQS,420770004,7,1.9,ug/m3 LC,8,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/4/2020,AQS,420770004,7,2.7,ug/m3 LC,11,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/5/2020,AQS,420770004,7,10.5,ug/m3 LC,44,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/6/2020,AQS,420770004,7,3.5,ug/m3 LC,15,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/7/2020,AQS,420770004,7,7.1,ug/m3 LC,30,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/8/2020,AQS,420770004,7,5.2,ug/m3 LC,22,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/9/2020,AirNow,420770004,7,2.7,ug/m3 LC,11,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/11/2020,AQS,420770004,7,5.1,ug/m3 LC,21,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/12/2020,AQS,420770004,7,9.2,ug/m3 LC,38,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/14/2020,AQS,420770004,7,5.4,ug/m3 LC,23,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/15/2020,AQS,420770004,7,7.3,ug/m3 LC,30,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/16/2020,AQS,420770004,7,6,ug/m3 LC,25,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/17/2020,AQS,420770004,7,12.1,ug/m3 LC,51,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/18/2020,AQS,420770004,7,9.8,ug/m3 LC,41,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/19/2020,AQS,420770004,7,10.6,ug/m3 LC,44,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/20/2020,AQS,420770004,7,5.3,ug/m3 LC,22,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
4/21/2020,AQS,420770004,7,7.9,ug/m3 LC,33,A420770004LAT/LONG POINT IS OF SAMPLING INLET,1,100,88101,PM2.5 - Local Conditions,10900,"Allentown-Bethlehem-Easton, PA-NJ",42,Pennsylvania,77,Lehigh,40.611944,-75.4325
