Day-Result,D-AQI,PM10 AQI,NO2 AQI,Ozone AQI,SO2 AQI,CO AQI,PM-WEIGHT,DMax NO2,NO2-WEIGHT,DMax Ozone,OZONE-WEIGHT,DMax SO2,SO2-WEIGHT,DMax CO,CO-WEIGHT,Year,Month,Day,Site Name,Lat,Lng,Date
Moderate Pollution,67,16,67,0,3,21,1,17,21,0.06,17,0.9,24,0.3,24,2016,6,26,Newark Firehouse,40.720989,-74.192892,6/26/2016
Good,44,15,44,0,3,10,1,16,24,0.047,17,0.1,24,0.3,24,2016,6,29,Newark Firehouse,40.720989,-74.192892,6/29/2016
Good,30,15,30,0,5,8,1,16,24,0.032,17,0.4,24,0.4,24,2016,7,2,Newark Firehouse,40.720989,-74.192892,7/2/2016
Good,35,19,35,0,3,8,1,20,24,0.038,17,0.6,24,0.3,24,2016,7,5,Newark Firehouse,40.720989,-74.192892,7/5/2016
Good,33,28,33,0,2,7,1,30,24,0.036,17,0.8,23,0.2,24,2016,7,11,Newark Firehouse,40.720989,-74.192892,7/11/2016
Moderate Pollution,57,57,45,0,7,22,1,60,24,0.049,17,0.3,24,0.6,24,2016,7,14,Newark Firehouse,40.720989,-74.192892,7/14/2016
Moderate Pollution,61,24,61,0,3,15,1,25,21,0.058,17,0.9,24,0.3,24,2016,7,17,Newark Firehouse,40.720989,-74.192892,7/17/2016
Good,44,25,44,0,2,11,1,26,24,0.048,17,0.3,24,0.2,24,2016,7,20,Newark Firehouse,40.720989,-74.192892,7/20/2016
Good,47,13,47,0,3,14,1,14,24,0.051,17,0.6,24,0.3,24,2016,7,23,Newark Firehouse,40.720989,-74.192892,7/23/2016
Good,39,14,39,0,2,11,1,15,24,0.042,17,0.1,24,0.2,24,2016,7,26,Newark Firehouse,40.720989,-74.192892,7/26/2016
Moderate Pollution,74,21,74,0,5,15,1,22,24,0.062,17,0.3,24,0.4,24,2016,7,29,Newark Firehouse,40.720989,-74.192892,7/29/2016
Good,28,28,19,1,3,16,1,30,22,0.021,17,1.5,23,0.3,24,2016,8,1,Newark Firehouse,40.720989,-74.192892,8/1/2016
Good,31,25,31,1,5,15,1,27,24,0.033,17,1.4,24,0.4,24,2016,8,4,Newark Firehouse,40.720989,-74.192892,8/4/2016
Good,31,25,31,0,3,7,1,26,21,0.034,17,0.2,24,0.3,24,2016,8,7,Newark Firehouse,40.720989,-74.192892,8/7/2016
Good,35,18,35,0,3,17,1,19,24,0.038,17,0.3,24,0.3,24,2016,8,10,Newark Firehouse,40.720989,-74.192892,8/10/2016
Good,50,14,50,0,3,16,1,15,24,0.054,17,0,24,0.3,24,2016,8,13,Newark Firehouse,40.720989,-74.192892,8/13/2016
Good,47,19,47,0,3,17,1,20,24,0.051,17,0.5,24,0.3,24,2016,8,16,Newark Firehouse,40.720989,-74.192892,8/16/2016
Good,47,31,47,0,3,17,1,33,24,0.051,17,0.9,24,0.3,24,2016,8,19,Newark Firehouse,40.720989,-74.192892,8/19/2016
Good,28,14,28,0,2,8,1,15,24,0.03,17,0,23,0.2,24,2016,8,22,Newark Firehouse,40.720989,-74.192892,8/22/2016
Moderate Pollution,51,18,51,0,3,19,1,19,24,0.055,17,0.4,24,0.3,24,2016,8,25,Newark Firehouse,40.720989,-74.192892,8/25/2016
Good,39,24,39,0,5,15,1,25,21,0.042,17,0.8,24,0.4,24,2016,8,28,Newark Firehouse,40.720989,-74.192892,8/28/2016
Moderate Pollution,58,22,58,0,3,20,1,23,24,0.057,17,0.1,24,0.3,24,2016,8,31,Newark Firehouse,40.720989,-74.192892,8/31/2016
Moderate Pollution,53,17,30,0,3,59,1,18,24,0.032,17,0.1,24,0.3,24,2016,9,3,Newark Firehouse,40.720989,-74.192892,9/3/2016
Good,28,9,28,0,2,11,1,10,24,0.03,17,0.1,24,0.2,24,2016,9,6,Newark Firehouse,40.720989,-74.192892,9/6/2016
Good,42,20,42,0,5,17,1,21,24,0.045,17,0.4,24,0.4,24,2016,9,9,Newark Firehouse,40.720989,-74.192892,9/9/2016
Good,29,17,29,0,2,12,1,18,24,0.031,17,0.4,23,0.2,24,2016,9,12,Newark Firehouse,40.720989,-74.192892,9/12/2016
Good,31,22,31,0,2,7,1,23,24,0.034,17,0.5,24,0.2,24,2016,9,15,Newark Firehouse,40.720989,-74.192892,9/15/2016
Good,30,30,29,1,3,15,1,32,21,0.031,17,1.1,24,0.3,24,2016,9,18,Newark Firehouse,40.720989,-74.192892,9/18/2016
Good,44,29,44,0,8,15,1,31,24,0.047,17,0.5,23,0.7,24,2016,9,21,Newark Firehouse,40.720989,-74.192892,9/21/2016
Good,19,11,19,0,2,9,1,12,24,0.02,17,0.1,24,0.2,24,2016,9,30,Newark Firehouse,40.720989,-74.192892,9/30/2016
Good,42,42,25,1,7,13,1,44,24,0.027,17,1.1,23,0.6,24,2016,10,3,Newark Firehouse,40.720989,-74.192892,10/3/2016
Good,44,44,22,1,7,28,1,47,24,0.024,17,1.4,24,0.6,24,2016,10,6,Newark Firehouse,40.720989,-74.192892,10/6/2016
Good,18,7,18,0,8,7,1,7,21,0.019,17,0.2,24,0.7,24,2016,10,9,Newark Firehouse,40.720989,-74.192892,10/9/2016
Good,31,31,21,1,8,21,1,33,24,0.023,17,1.2,24,0.7,24,2016,10,12,Newark Firehouse,40.720989,-74.192892,10/12/2016
Good,29,29,29,1,6,11,1,31,24,0.031,17,1.2,24,0.5,24,2016,10,15,Newark Firehouse,40.720989,-74.192892,10/15/2016
Good,38,27,38,1,8,25,1,29,24,0.041,17,1.2,24,0.7,24,2016,10,18,Newark Firehouse,40.720989,-74.192892,10/18/2016
Good,35,35,10,1,6,20,1,37,18,0.011,17,1.4,22,0.5,24,2016,10,21,Newark Firehouse,40.720989,-74.192892,10/21/2016
Good,31,28,31,0,3,9,1,30,21,0.033,17,0.4,23,0.3,24,2016,10,24,Newark Firehouse,40.720989,-74.192892,10/24/2016
Good,34,34,7,0,7,8,1,36,24,0.008,17,0.3,24,0.6,24,2016,10,27,Newark Firehouse,40.720989,-74.192892,10/27/2016
Good,33,20,33,0,5,16,1,21,21,0.036,17,0.7,24,0.4,24,2016,10,30,Newark Firehouse,40.720989,-74.192892,10/30/2016
Good,35,32,21,0,6,38,1,34,24,0.023,17,0.4,24,0.5,24,2016,11,2,Newark Firehouse,40.720989,-74.192892,11/2/2016
Good,31,31,26,0,7,10,1,33,24,0.028,17,0.8,24,0.6,24,2016,11,5,Newark Firehouse,40.720989,-74.192892,11/5/2016
Moderate Pollution,53,53,10,3,23,30,1,56,24,0.011,17,2.6,24,2,24,2016,11,8,Newark Firehouse,40.720989,-74.192892,11/8/2016
Good,28,24,28,1,3,9,1,25,24,0.03,17,1,24,0.3,24,2016,11,11,Newark Firehouse,40.720989,-74.192892,11/11/2016
Good,28,28,25,0,5,14,1,30,24,0.027,17,0.7,24,0.4,24,2016,11,17,Newark Firehouse,40.720989,-74.192892,11/17/2016
Good,31,5,31,0,2,3,1,5,21,0.033,17,0.2,24,0.2,24,2016,11,20,Newark Firehouse,40.720989,-74.192892,11/20/2016
Good,27,27,27,0,3,6,1,29,24,0.029,17,0.2,24,0.3,24,2016,11,23,Newark Firehouse,40.720989,-74.192892,11/23/2016
Good,20,20,17,0,9,9,1,21,24,0.018,17,0.5,24,0.8,24,2016,11,26,Newark Firehouse,40.720989,-74.192892,11/26/2016
Good,39,39,15,0,3,12,1,41,24,0.016,17,0.9,24,0.3,24,2016,11,29,Newark Firehouse,40.720989,-74.192892,11/29/2016
Good,15,15,15,0,3,6,1,16,24,0.016,17,0.7,24,0.3,24,2016,12,2,Newark Firehouse,40.720989,-74.192892,12/2/2016
Good,31,31,15,1,7,11,1,33,24,0.016,17,1.2,23,0.6,24,2016,12,5,Newark Firehouse,40.720989,-74.192892,12/5/2016
Good,25,25,15,1,8,13,1,26,24,0.016,17,1.6,24,0.7,24,2016,12,8,Newark Firehouse,40.720989,-74.192892,12/8/2016
Good,32,32,16,1,5,13,1,34,21,0.017,17,1.2,24,0.4,24,2016,12,11,Newark Firehouse,40.720989,-74.192892,12/11/2016
Good,38,38,3,1,9,15,1,40,24,0.003,17,1.1,24,0.8,24,2016,12,17,Newark Firehouse,40.720989,-74.192892,12/17/2016
Good,39,39,17,0,5,13,1,41,24,0.018,17,0.8,24,0.4,24,2016,12,20,Newark Firehouse,40.720989,-74.192892,12/20/2016
Good,27,27,23,1,3,16,1,29,24,0.025,17,1.4,24,0.3,24,2018,1,2,Newark Firehouse,40.720989,-74.192892,1/2/2018
Good,31,9,31,0,2,6,1,10,24,0.033,17,0.5,24,0.2,24,2018,1,5,Newark Firehouse,40.720989,-74.192892,1/5/2018
Good,34,34,12,4,5,26,1,36,24,0.013,17,3.3,23,0.4,24,2018,1,8,Newark Firehouse,40.720989,-74.192892,1/8/2018
Moderate Pollution,76,76,1,6,18,40,1,77,24,0.001,17,4.9,24,1.6,24,2018,1,11,Newark Firehouse,40.720989,-74.192892,1/11/2018
Good,32,32,18,0,11,16,1,34,24,0.019,17,0.7,24,1,24,2018,1,17,Newark Firehouse,40.720989,-74.192892,1/17/2018
Good,41,41,31,1,7,20,1,43,24,0.033,17,1.7,24,0.6,24,2018,1,20,Newark Firehouse,40.720989,-74.192892,1/20/2018
Good,45,45,25,0,10,13,1,48,24,0.027,17,0.8,24,0.9,24,2018,1,23,Newark Firehouse,40.720989,-74.192892,1/23/2018
Good,35,35,18,0,6,14,1,37,24,0.019,17,0.7,24,0.5,24,2018,1,26,Newark Firehouse,40.720989,-74.192892,1/26/2018
Good,27,27,19,0,5,13,1,29,24,0.021,17,0.3,21,0.4,24,2018,1,29,Newark Firehouse,40.720989,-74.192892,1/29/2018
Good,36,36,14,1,7,18,1,38,24,0.015,17,1.4,24,0.6,24,2018,2,1,Newark Firehouse,40.720989,-74.192892,2/1/2018
Good,40,40,22,0,9,12,1,42,21,0.024,17,0.5,24,0.8,24,2018,2,4,Newark Firehouse,40.720989,-74.192892,2/4/2018
Good,32,24,32,0,3,6,1,25,24,0.035,17,0.1,24,0.3,7,2018,2,16,Newark Firehouse,40.720989,-74.192892,2/16/2018
Good,41,41,19,1,18,20,1,43,24,0.021,17,1.2,23,1.6,24,2018,2,19,Newark Firehouse,40.720989,-74.192892,2/19/2018
Good,19,17,19,0,3,5,1,18,24,0.021,17,0.1,24,0.3,24,2018,2,22,Newark Firehouse,40.720989,-74.192892,2/22/2018
Good,20,20,18,0,5,7,1,21,21,0.019,17,0.2,24,0.4,24,2018,2,25,Newark Firehouse,40.720989,-74.192892,2/25/2018
Good,41,41,31,0,5,14,1,43,24,0.034,17,0.6,24,0.4,24,2018,2,28,Newark Firehouse,40.720989,-74.192892,2/28/2018
Good,33,8,33,0,2,4,1,8,24,0.036,17,0,24,0.2,24,2018,3,3,Newark Firehouse,40.720989,-74.192892,3/3/2018
Good,33,33,31,0,5,12,1,35,24,0.033,17,0.7,24,0.4,24,2018,3,6,Newark Firehouse,40.720989,-74.192892,3/6/2018
Good,31,24,31,0,3,8,1,25,24,0.033,17,0.8,24,0.3,24,2018,3,9,Newark Firehouse,40.720989,-74.192892,3/9/2018
Good,30,25,30,0,5,11,1,26,24,0.032,17,0.5,23,0.4,24,2018,3,12,Newark Firehouse,40.720989,-74.192892,3/12/2018
Good,39,15,39,0,3,12,1,16,24,0.042,17,0.5,24,0.3,24,2018,3,15,Newark Firehouse,40.720989,-74.192892,3/15/2018
Good,33,13,33,0,3,8,1,14,24,0.036,17,0.1,24,0.3,24,2018,3,21,Newark Firehouse,40.720989,-74.192892,3/21/2018
Good,42,9,42,0,2,7,1,10,24,0.045,17,0.1,24,0.2,24,2018,3,24,Newark Firehouse,40.720989,-74.192892,3/24/2018
Good,36,36,24,0,6,22,1,38,24,0.026,17,0.7,24,0.5,24,2018,3,27,Newark Firehouse,40.720989,-74.192892,3/27/2018
Good,43,43,32,3,10,21,1,46,24,0.035,17,2.2,24,0.9,24,2018,3,30,Newark Firehouse,40.720989,-74.192892,3/30/2018
Good,37,37,32,0,5,10,1,39,24,0.035,17,0.8,23,0.4,24,2018,4,2,Newark Firehouse,40.720989,-74.192892,4/2/2018
Good,40,37,40,0,3,6,1,39,24,0.043,17,0.4,24,0.3,24,2018,4,5,Newark Firehouse,40.720989,-74.192892,4/5/2018
Good,40,8,40,0,2,6,1,9,21,0.043,17,0.2,24,0.2,24,2018,4,8,Newark Firehouse,40.720989,-74.192892,4/8/2018
Good,40,40,36,1,7,20,1,42,24,0.039,17,1.4,24,0.6,24,2018,4,11,Newark Firehouse,40.720989,-74.192892,4/11/2018
Good,48,23,48,1,5,38,1,24,24,0.052,17,1.4,24,0.4,24,2018,4,14,Newark Firehouse,40.720989,-74.192892,4/14/2018
Good,29,8,29,0,2,3,1,9,24,0.031,17,0.3,24,0.2,24,2018,4,17,Newark Firehouse,40.720989,-74.192892,4/17/2018
Good,32,8,32,0,3,5,1,9,21,0.035,17,0.1,24,0.3,24,2018,4,29,Newark Firehouse,40.720989,-74.192892,4/29/2018
Good,37,29,37,0,3,16,1,31,24,0.04,17,0.9,24,0.3,24,2018,5,8,Newark Firehouse,40.720989,-74.192892,5/8/2018
Good,46,25,46,0,5,10,1,26,24,0.05,17,0,24,0.4,24,2018,5,11,Newark Firehouse,40.720989,-74.192892,5/11/2018
Good,36,36,25,0,3,12,1,38,24,0.027,17,0.5,23,0.3,24,2018,5,14,Newark Firehouse,40.720989,-74.192892,5/14/2018
Good,25,25,20,0,6,8,1,27,24,0.022,17,0,24,0.5,24,2018,5,17,Newark Firehouse,40.720989,-74.192892,5/17/2018
Good,34,22,34,0,7,11,1,23,21,0.037,17,0.1,24,0.6,24,2018,5,20,Newark Firehouse,40.720989,-74.192892,5/20/2018
Moderate Pollution,67,20,67,0,5,23,1,21,24,0.06,17,0.4,24,0.4,24,2018,5,26,Newark Firehouse,40.720989,-74.192892,5/26/2018
Good,39,39,29,0,5,15,1,41,24,0.031,17,0.5,24,0.4,24,2018,6,1,Newark Firehouse,40.720989,-74.192892,6/1/2018
Good,23,23,22,0,2,13,1,24,24,0.024,17,0.5,24,0.2,24,2018,6,7,Newark Firehouse,40.720989,-74.192892,6/7/2018
Good,24,24,24,0,5,13,1,25,21,0.026,17,0.5,24,0.4,24,2018,6,10,Newark Firehouse,40.720989,-74.192892,6/10/2018
Good,36,18,36,0,3,16,1,19,24,0.039,17,0.6,24,0.3,24,2018,6,13,Newark Firehouse,40.720989,-74.192892,6/13/2018
Good,41,20,41,0,5,12,1,21,24,0.044,17,0.5,24,0.4,24,2018,6,16,Newark Firehouse,40.720989,-74.192892,6/16/2018
Good,38,11,38,0,3,11,1,12,24,0.041,17,0.1,24,0.3,24,2018,6,19,Newark Firehouse,40.720989,-74.192892,6/19/2018
Good,32,21,32,0,3,14,1,22,24,0.035,17,0.6,24,0.3,24,2018,6,22,Newark Firehouse,40.720989,-74.192892,6/22/2018
Good,34,11,34,0,2,7,1,12,24,0.037,17,0.1,23,0.2,24,2018,6,25,Newark Firehouse,40.720989,-74.192892,6/25/2018
Good,44,27,44,0,3,12,1,29,24,0.047,17,0.1,24,0.3,24,2018,6,28,Newark Firehouse,40.720989,-74.192892,6/28/2018
Good,40,23,40,0,5,23,1,24,21,0.043,17,0.1,23,0.4,24,2018,7,4,Newark Firehouse,40.720989,-74.192892,7/4/2018
Good,38,12,38,0,2,9,1,13,24,0.041,17,0.4,24,0.2,24,2018,7,7,Newark Firehouse,40.720989,-74.192892,7/7/2018
Moderate Pollution,133,27,133,0,3,19,1,29,24,0.08,17,0.6,24,0.3,24,2018,7,10,Newark Firehouse,40.720989,-74.192892,7/10/2018
Moderate Pollution,61,28,61,1,5,24,1,30,24,0.058,17,1.1,24,0.4,24,2018,7,13,Newark Firehouse,40.720989,-74.192892,7/13/2018
Moderate Pollution,90,19,90,0,3,22,1,20,24,0.067,17,0.6,23,0.3,24,2018,7,16,Newark Firehouse,40.720989,-74.192892,7/16/2018
Good,50,14,50,0,2,14,1,15,24,0.054,17,0.5,24,0.2,24,2018,7,19,Newark Firehouse,40.720989,-74.192892,7/19/2018
Good,25,11,25,0,2,18,1,12,21,0.027,17,0,24,0.2,24,2018,7,22,Newark Firehouse,40.720989,-74.192892,7/22/2018
Good,39,25,39,0,5,14,1,26,21,0.042,17,0.7,23,0.4,24,2018,7,31,Newark Firehouse,40.720989,-74.192892,7/31/2018
Good,26,26,23,0,3,14,1,28,21,0.025,17,0,24,0.3,24,2018,8,3,Newark Firehouse,40.720989,-74.192892,8/3/2018
Moderate Pollution,71,27,71,0,5,24,1,29,19,0.061,17,0.1,23,0.4,24,2018,8,6,Newark Firehouse,40.720989,-74.192892,8/6/2018
Good,47,18,47,0,3,13,1,19,24,0.051,17,0,24,0.3,24,2018,8,9,Newark Firehouse,40.720989,-74.192892,8/9/2018
Good,47,18,47,0,6,14,1,19,21,0.051,17,0,24,0.5,24,2018,8,12,Newark Firehouse,40.720989,-74.192892,8/12/2018
Good,43,15,43,0,5,22,1,16,24,0.046,17,0.2,24,0.4,24,2018,8,15,Newark Firehouse,40.720989,-74.192892,8/15/2018
Good,41,11,41,0,3,16,1,12,24,0.044,17,0,24,0.3,24,2018,8,18,Newark Firehouse,40.720989,-74.192892,8/18/2018
Good,26,26,22,0,2,13,1,28,24,0.024,17,0.3,24,0.2,24,2018,8,21,Newark Firehouse,40.720989,-74.192892,8/21/2018
Good,50,25,50,0,5,20,1,26,24,0.054,17,0.3,24,0.4,24,2018,8,24,Newark Firehouse,40.720989,-74.192892,8/24/2018
Moderate Pollution,58,28,58,0,5,24,1,30,24,0.057,17,0.5,23,0.4,24,2018,8,27,Newark Firehouse,40.720989,-74.192892,8/27/2018
Good,38,20,38,0,3,14,1,21,24,0.041,17,0.1,24,0.3,24,2018,8,30,Newark Firehouse,40.720989,-74.192892,8/30/2018
Good,34,19,34,0,5,14,1,20,21,0.037,17,0.8,24,0.4,24,2018,9,2,Newark Firehouse,40.720989,-74.192892,9/2/2018
Good,44,37,44,0,5,11,1,39,24,0.048,17,0.2,24,0.4,24,2018,9,5,Newark Firehouse,40.720989,-74.192892,9/5/2018
Good,21,8,21,0,3,10,1,9,24,0.023,17,0.1,24,0.3,24,2018,9,8,Newark Firehouse,40.720989,-74.192892,9/8/2018
Good,27,27,5,0,7,10,1,29,24,0.005,17,0.4,24,0.6,24,2018,9,11,Newark Firehouse,40.720989,-74.192892,9/11/2018
Good,25,25,14,0,3,10,1,26,24,0.015,17,0.4,24,0.3,24,2018,9,14,Newark Firehouse,40.720989,-74.192892,9/14/2018
Good,28,28,18,0,6,15,1,30,24,0.019,17,0.4,23,0.5,24,2018,9,17,Newark Firehouse,40.720989,-74.192892,9/17/2018
Good,23,23,19,0,3,11,1,24,24,0.021,17,0.5,23,0.3,24,2018,9,20,Newark Firehouse,40.720989,-74.192892,9/20/2018
Good,18,11,18,0,3,7,1,12,21,0.019,17,0.1,24,0.3,24,2018,9,23,Newark Firehouse,40.720989,-74.192892,9/23/2018
Good,26,17,26,0,3,12,1,18,24,0.028,17,0,24,0.3,24,2018,9,26,Newark Firehouse,40.720989,-74.192892,9/26/2018
Good,34,25,34,0,6,10,1,26,24,0.037,17,0.3,24,0.5,24,2018,9,29,Newark Firehouse,40.720989,-74.192892,9/29/2018
Good,36,24,36,0,3,16,1,25,24,0.039,17,0.1,24,0.3,24,2018,10,2,Newark Firehouse,40.720989,-74.192892,10/2/2018
Good,22,22,21,0,6,12,1,23,24,0.023,17,0.5,24,0.5,24,2018,10,5,Newark Firehouse,40.720989,-74.192892,10/5/2018
Good,19,19,5,0,9,14,1,20,24,0.005,17,0.1,23,0.8,24,2018,10,8,Newark Firehouse,40.720989,-74.192892,10/8/2018
Good,25,25,18,0,3,12,1,26,24,0.019,17,0.1,24,0.3,24,2018,10,11,Newark Firehouse,40.720989,-74.192892,10/11/2018
Good,28,22,28,0,3,9,1,23,24,0.03,17,0.6,24,0.3,24,2018,10,17,Newark Firehouse,40.720989,-74.192892,10/17/2018
Good,31,31,25,0,6,9,1,33,24,0.027,17,0.8,24,0.5,24,2018,10,20,Newark Firehouse,40.720989,-74.192892,10/20/2018
Good,34,34,30,4,6,12,1,36,24,0.032,17,3.7,24,0.5,24,2018,10,23,Newark Firehouse,40.720989,-74.192892,10/23/2018
Good,29,29,23,1,5,10,1,31,24,0.025,17,1.2,24,0.4,24,2018,10,26,Newark Firehouse,40.720989,-74.192892,10/26/2018
Good,25,25,19,0,3,5,1,27,24,0.021,17,0.2,23,0.3,24,2018,10,29,Newark Firehouse,40.720989,-74.192892,10/29/2018
Moderate Pollution,53,53,28,1,6,24,1,56,24,0.03,17,1.7,24,0.5,24,2018,11,1,Newark Firehouse,40.720989,-74.192892,11/1/2018
Good,33,33,23,0,6,7,1,35,21,0.025,17,0.7,24,0.5,24,2018,11,4,Newark Firehouse,40.720989,-74.192892,11/4/2018
Good,25,25,23,0,5,7,1,26,24,0.025,17,0.5,24,0.4,24,2018,11,7,Newark Firehouse,40.720989,-74.192892,11/7/2018
Good,28,24,28,0,3,4,1,25,24,0.03,17,0.5,24,0.3,24,2018,11,10,Newark Firehouse,40.720989,-74.192892,11/10/2018
Good,34,34,23,0,6,6,1,36,24,0.025,17,0.3,24,0.5,24,2018,11,13,Newark Firehouse,40.720989,-74.192892,11/13/2018
Good,26,19,26,0,3,4,1,20,24,0.028,17,0.6,24,0.3,24,2018,11,16,Newark Firehouse,40.720989,-74.192892,11/16/2018
Good,43,43,12,0,14,26,1,46,24,0.013,17,0.7,23,1.2,24,2018,11,19,Newark Firehouse,40.720989,-74.192892,11/19/2018
Good,31,8,31,0,2,3,1,9,24,0.033,17,0,24,0.2,24,2018,11,22,Newark Firehouse,40.720989,-74.192892,11/22/2018
Good,31,31,29,0,7,7,1,33,21,0.031,17,0.1,24,0.6,24,2018,11,25,Newark Firehouse,40.720989,-74.192892,11/25/2018
Good,20,8,20,0,2,3,1,9,24,0.022,17,0.4,24,0.2,24,2018,11,28,Newark Firehouse,40.720989,-74.192892,11/28/2018
Good,27,27,10,0,7,13,1,29,24,0.011,17,0.7,24,0.6,24,2018,12,1,Newark Firehouse,40.720989,-74.192892,12/1/2018
Good,28,20,28,0,3,2,1,21,24,0.03,17,0,24,0.3,24,2018,12,4,Newark Firehouse,40.720989,-74.192892,12/4/2018
Good,28,28,26,0,3,6,1,30,24,0.028,17,0.4,24,0.3,24,2018,12,7,Newark Firehouse,40.720989,-74.192892,12/7/2018
Good,35,35,23,0,6,14,1,37,24,0.025,17,0.5,23,0.5,24,2018,12,10,Newark Firehouse,40.720989,-74.192892,12/10/2018
Good,20,10,20,0,5,5,1,11,21,0.022,17,0,24,0.4,24,2018,12,16,Newark Firehouse,40.720989,-74.192892,12/16/2018
Good,43,43,16,1,9,15,1,46,24,0.017,17,1.2,24,0.8,24,2018,12,19,Newark Firehouse,40.720989,-74.192892,12/19/2018
Good,44,44,23,0,5,7,1,47,24,0.025,17,0.7,23,0.4,24,2018,12,22,Newark Firehouse,40.720989,-74.192892,12/22/2018
Good,23,20,23,0,3,6,1,21,24,0.025,17,0.2,23,0.3,24,2018,12,25,Newark Firehouse,40.720989,-74.192892,12/25/2018
Good,50,50,12,1,5,10,1,53,24,0.013,17,1.1,24,0.4,24,2018,12,28,Newark Firehouse,40.720989,-74.192892,12/28/2018
Good,31,31,19,6,3,17,1,34,20,0.021,17,4.8,24,0.3,18,2018,1,2,QUEENS COLLEGE 2,40.73614,-73.82153,1/2/2018
Good,38,38,16,7,5,19,1,40,24,0.017,17,5.4,22,0.4,17,2018,1,8,QUEENS COLLEGE 2,40.73614,-73.82153,1/8/2018
Good,29,14,29,3,2,5,1,16,24,0.031,17,2.8,24,0.2,24,2018,1,14,QUEENS COLLEGE 2,40.73614,-73.82153,1/14/2018
Good,44,44,30,4,7,19,1,47,24,0.032,17,3.9,24,0.6,24,2018,1,20,QUEENS COLLEGE 2,40.73614,-73.82153,1/20/2018
Good,44,44,18,3,5,13,1,47,24,0.019,17,2,24,0.4,24,2018,1,26,QUEENS COLLEGE 2,40.73614,-73.82153,1/26/2018
Good,42,42,12,1,6,19,1,45,24,0.013,17,1.8,24,0.5,24,2018,2,1,QUEENS COLLEGE 2,40.73614,-73.82153,2/1/2018
Good,42,42,27,3,7,12,1,45,24,0.029,17,2.2,24,0.6,24,2018,2,7,QUEENS COLLEGE 2,40.73614,-73.82153,2/7/2018
Good,42,42,31,0,3,9,1,46,24,0.034,17,0.6,24,0.3,17,2018,2,13,QUEENS COLLEGE 2,40.73614,-73.82153,2/13/2018
Good,34,34,26,0,5,7,1,36,24,0.028,17,0.6,24,0.4,24,2018,2,25,QUEENS COLLEGE 2,40.73614,-73.82153,2/25/2018
Good,34,8,34,0,2,5,1,9,24,0.037,17,0.3,24,0.2,24,2018,3,3,QUEENS COLLEGE 2,40.73614,-73.82153,3/3/2018
Good,29,20,29,1,2,9,1,21,24,0.031,17,1.1,24,0.2,24,2018,3,9,QUEENS COLLEGE 2,40.73614,-73.82153,3/9/2018
Good,38,20,38,0,3,11,1,22,24,0.041,17,0.6,23,0.3,18,2018,3,15,QUEENS COLLEGE 2,40.73614,-73.82153,3/15/2018
Good,34,15,34,0,3,7,1,16,24,0.037,17,0.1,22,0.3,24,2018,3,21,QUEENS COLLEGE 2,40.73614,-73.82153,3/21/2018
Good,38,38,38,0,3,8,1,41,24,0.041,17,0.5,24,0.3,24,2018,4,2,QUEENS COLLEGE 2,40.73614,-73.82153,4/2/2018
Good,39,8,39,1,2,6,1,9,24,0.042,17,1.1,24,0.2,24,2018,4,8,QUEENS COLLEGE 2,40.73614,-73.82153,4/8/2018
Good,49,33,49,3,5,38,1,35,24,0.053,17,2.2,24,0.4,24,2018,4,14,QUEENS COLLEGE 2,40.73614,-73.82153,4/14/2018
Good,37,15,37,3,2,4,1,17,21,0.04,17,2.6,24,0.2,24,2018,4,20,QUEENS COLLEGE 2,40.73614,-73.82153,4/20/2018
Good,47,39,47,0,5,6,1,41,24,0.051,17,0.3,24,0.4,24,2018,4,26,QUEENS COLLEGE 2,40.73614,-73.82153,4/26/2018
Moderate Pollution,101,36,101,6,5,7,1,38,24,0.071,8,4.6,24,0.4,24,2018,5,2,QUEENS COLLEGE 2,40.73614,-73.82153,5/2/2018
Good,49,27,49,0,2,12,1,30,24,0.053,17,0.4,22,0.2,24,2018,5,8,QUEENS COLLEGE 2,40.73614,-73.82153,5/8/2018
Good,32,22,32,0,3,10,1,23,24,0.035,17,0.1,22,0.3,24,2018,5,14,QUEENS COLLEGE 2,40.73614,-73.82153,5/14/2018
Good,35,20,35,0,3,12,1,21,24,0.038,17,0.6,24,0.3,24,2018,5,20,QUEENS COLLEGE 2,40.73614,-73.82153,5/20/2018
Moderate Pollution,90,34,90,0,5,27,1,37,24,0.067,17,0.9,24,0.4,24,2018,5,26,QUEENS COLLEGE 2,40.73614,-73.82153,5/26/2018
Good,50,33,50,0,5,16,1,35,24,0.054,17,0.4,24,0.4,24,2018,6,2,QUEENS COLLEGE 2,40.73614,-73.82153,6/2/2018
Good,27,18,27,0,2,8,1,20,24,0.029,17,0.6,24,0.2,24,2018,6,7,QUEENS COLLEGE 2,40.73614,-73.82153,6/7/2018
Good,33,25,33,0,3,15,1,28,24,0.036,17,0.3,24,0.3,24,2018,6,13,QUEENS COLLEGE 2,40.73614,-73.82153,6/13/2018
Good,35,13,35,1,2,9,1,14,19,0.038,17,1.2,22,0.2,24,2018,6,25,QUEENS COLLEGE 2,40.73614,-73.82153,6/25/2018
Moderate Pollution,133,58,133,1,5,28,1,61,24,0.08,17,1.2,24,0.4,24,2018,7,1,QUEENS COLLEGE 2,40.73614,-73.82153,7/1/2018
